424676.000000,15.528880,2.939220,1.295891,3736.468723,155.992315,46.222931
390537.000000,49.876909,4.000081,6.189084,4320.138132,149.399234,52.457876
419790.000000,78.004141,3.835434,8.276275,6048.769929,146.526228,77.361189
445534.000000,25.694140,10.649986,9.257539,3800.759489,163.207301,49.971039
506585.000000,31.779703,4.214059,6.046118,4271.934449,162.560649,51.929670
416452.000000,31.779703,4.214059,6.046118,4271.934449,162.560649,51.929670
1006937.000000,2.749829,5.866434,4.172219,310.742328,62.173935,6.949217
449109.000000,4.824978,2.466734,0.736507,67.366654,131.946579,2.920466
761189.000000,8.007278,3.027775,4.144540,2411.497223,39.838981,18.159278
433435.000000,33.548408,5.874773,7.344350,3895.950717,149.428606,48.767604
439390.000000,83.398407,9.411633,9.954484,6460.572737,152.371460,91.215605
397811.000000,30.730433,8.282673,10.755274,3917.138177,157.428770,50.342330
398174.000000,2.772764,7.477779,3.810961,337.795885,158.278614,6.585238
510328.000000,5.571613,6.023841,7.051157,46.674754,18.794709,6.102545
454943.000000,33.801338,6.201505,2.046039,2689.530309,147.977325,36.738105
457592.000000,1.520826,5.113850,5.307153,497.166937,42.708802,6.389391
871213.000000,22.829516,3.468560,5.991572,3174.963361,37.612409,41.762377
401127.000000,14.526517,2.218896,4.251623,1993.861968,39.164430,23.608360
634722.000000,91.882112,4.848808,5.925778,8181.524407,132.500324,120.034973
736225.000000,0.937623,4.878803,4.151354,37.456679,96.147094,5.256151
494272.000000,10.360421,5.820141,8.877828,2101.351081,38.506634,27.846831
489146.000000,32.120976,7.877263,5.265001,2488.807221,162.673911,31.170718
422617.000000,44.430233,7.331157,4.858483,5041.178348,153.645392,68.072645
464635.000000,19.177276,10.188107,6.069805,2151.662152,150.465874,16.834850
405806.000000,68.421313,12.647211,5.156172,5467.209859,147.892520,76.267363
438582.000000,21.448655,8.547256,4.700926,670.118638,130.360362,8.545733
403863.000000,13.535913,15.008610,6.794592,2424.440197,154.453026,30.023921
387683.000000,34.191009,8.125288,2.727826,2890.276023,160.531058,31.191737
862355.000000,9.014068,17.181489,1.488805,114.923632,130.329358,1.427234
599570.000000,1.199138,10.698186,1.439016,259.763392,127.680958,7.351552
478603.000000,13.328589,7.027006,5.312801,1550.230422,147.323709,18.203475
415177.000000,52.729212,0.922650,4.389187,2400.135235,154.251446,14.228154
380946.000000,3.921088,6.320173,2.543061,780.411193,24.989659,9.179765
617073.000000,2.975485,0.345871,2.318971,608.370697,17.891973,8.225495
581840.000000,69.794777,81.446082,47.899346,4539.545120,138.654166,74.880537
787014.000000,69.794777,81.446082,47.899346,4539.545120,138.654166,74.880537
609115.000000,69.794777,81.446082,47.899346,4539.545120,138.654166,74.880537
614978.000000,6.558587,4.051524,3.653155,298.108419,55.107378,4.572095
414870.000000,47.529272,0.745982,5.502956,4830.480678,159.439969,58.851581
549577.000000,1.134042,2.610253,2.702026,22.683124,101.545083,2.939992
1941222.000000,2.800168,0.104150,5.145304,496.527775,153.355240,2.918726
699625.000000,40.976859,0.283843,4.237343,1356.199404,166.703248,17.087705
633274.000000,36.567573,6.027961,3.553241,5539.097756,156.274148,78.067065
592812.000000,26.645000,0.326166,1.838767,2549.176707,122.651018,31.501757
378292.000000,16.956538,0.859387,0.325433,1048.999759,96.052893,19.532819
3563067.000000,99.988701,0.147256,1.382852,7775.741586,128.084038,108.217794
492461.000000,76.940451,2.337249,4.111501,271.535646,136.622883,3.333642
888074.000000,62.621386,6.617029,1.885030,328.860343,92.914902,5.990212
506134.000000,79.033035,1.689876,0.422101,437.419151,172.014600,6.849481
523056.000000,94.385347,10.625024,8.978539,817.543852,118.867091,6.144537
939359.000000,94.385347,10.625024,8.978539,817.543852,118.867091,6.144537
627798.000000,81.401426,7.367335,5.211940,311.439875,104.401250,6.446682
597661.000000,81.401426,7.367335,5.211940,311.439875,104.401250,6.446682
710427.000000,95.283507,6.268228,7.058462,9571.235593,104.707218,175.028102
475244.000000,59.852533,5.979230,6.284594,594.169173,86.888455,9.034958
668278.000000,0.192406,0.938460,2.715896,339.527948,51.478121,5.508428
772560.000000,31.704196,2.584836,3.006763,1960.725649,165.624148,24.313331
478556.000000,54.388070,1.367178,1.340465,4319.764304,164.960966,54.448908
681161.000000,54.831819,0.351825,3.065201,4339.596822,153.875437,54.888617
491337.000000,1.694718,0.288826,3.039740,2057.793247,26.293453,25.736845
400452.000000,1.039164,2.374219,3.538412,2846.340848,171.213700,35.070120
