24173014.000000,100.000000,74.555813,22.180332,99.544467,151.082538,102.050858
64263690.000000,449.977667,74.685849,21.488323,99.606377,151.100133,57.476757
50161307.000000,99.279004,74.363222,26.401326,99.582571,151.095571,130.796255
34599518.000000,48.450457,71.752375,23.473473,99.583448,150.997659,125.948496
28719784.000000,79.408912,75.598670,22.099741,99.582072,150.989398,133.446357
66612414.000000,99.496065,74.745857,21.314144,99.589997,151.010510,159.120534
48473135.000000,1026.397747,74.361624,23.105931,99.608400,151.085778,70.902137
63763681.000000,99.178457,75.189144,21.331073,99.582530,151.044437,68.588080
30204843.000000,447.497612,74.863871,22.943211,99.586391,151.066582,40.593889
75300352.000000,99.878547,80.188536,8.633167,99.583292,151.010202,91.718408
45068511.000000,31.003491,61.160760,19.801592,99.564791,151.145436,83.583367
71287957.000000,99.978201,15.814610,103.811280,99.489059,154.129289,89.879034
70286848.000000,99.974635,85.652428,80.559813,99.274252,153.933465,89.176440
96713754.000000,99.993701,354.746372,99.718609,99.322217,151.443427,98.231403
68987621.000000,99.992525,53.685204,103.313856,99.053809,153.857533,90.529439
76675823.000000,99.990892,16.763140,39.107974,99.276550,153.048659,94.977993
27556987.000000,95.167562,59.454271,48.601768,99.560225,152.052748,88.332856
26197943.000000,90.692877,30.383737,104.108774,99.322808,154.116580,86.676292
25615250.000000,100.000000,32.490314,59.926385,98.925571,152.720028,91.350783
24745301.000000,24.976544,6.365866,71.353777,99.313138,152.286245,87.050973
26666687.000000,89.904797,54.950688,26.423766,99.329393,153.211231,41.842916
79735753.000000,99.974796,46.496478,36.655591,99.410191,152.962112,89.217846
26970937.000000,96.959343,1.677254,93.682081,99.429333,153.749175,85.171825
42129612.000000,31.528468,87.855337,52.869117,98.931231,151.687024,86.064343
25389341.000000,91.495310,64.575849,80.357578,99.407199,153.663586,83.864142
72311774.000000,99.979792,48.443747,122.095587,99.140799,153.759371,92.874297
73434508.000000,99.996619,12.499966,53.218045,99.087512,153.391682,93.140079
73930514.000000,99.933188,73.407033,98.681629,99.642875,153.013628,89.544611
25268434.000000,64.900145,59.232012,46.167394,99.307510,153.543919,85.809606
26494317.000000,94.752626,40.328333,36.044809,99.594456,153.800444,83.133974
24873180.000000,89.064332,118.159402,110.054367,99.495086,150.060707,82.118964
25300299.000000,49.426443,267.539544,107.153386,99.637896,152.276014,115.719487
86445115.000000,99.986147,30.781742,160.307260,99.971261,146.969205,86.142312
60120351.000000,99.992778,36.261284,69.790861,98.716502,153.139386,90.543609
29769236.000000,96.791701,51.653159,50.240130,99.672112,153.798723,85.813431
81901865.000000,99.987865,19.250433,85.898893,99.127376,153.372179,99.423525
24348006.000000,19.591893,142.152361,114.841141,99.418518,153.214039,92.940517
26479564.000000,87.036547,23.243529,117.900965,99.391027,152.077301,87.833630
81920764.000000,99.995837,30.341493,75.715007,99.178216,153.108785,88.476062
26742222.000000,85.268395,3.231527,72.025455,99.724246,151.649587,88.709545
93062076.000000,99.994551,100.282817,133.335498,99.434619,154.077921,84.943481
26396927.000000,90.199546,166.291717,107.262411,99.387727,150.506609,96.620182
29143462.000000,93.128920,0.846527,51.868360,99.804828,153.157672,90.610158
73994198.000000,99.976756,62.363478,25.158356,99.200116,153.268514,108.507382
26953968.000000,100.000000,10.688525,100.947329,99.015007,153.421129,93.245964
42656967.000000,48.877664,19.152607,72.297650,99.285905,154.738551,87.559390
26780142.000000,88.726813,196.220289,114.359263,99.425158,155.501005,88.926028
52625019.000000,99.662199,63.865770,108.841745,99.440381,153.525098,102.073892
94601189.000000,99.985285,482.769417,111.648543,99.844549,24.402279,94.935655
80741149.000000,99.992389,45.814835,96.605403,98.734681,153.960130,90.809027
26810074.000000,83.852752,74.609024,64.455094,99.683376,152.608937,90.679678
49715233.000000,51.917889,106.275826,65.072291,99.332568,149.874482,83.015854
94520453.000000,99.994368,37.119303,145.813783,99.695002,152.412832,88.298083
83124053.000000,99.988103,39.341785,76.799205,99.301897,152.775498,91.684730
89827146.000000,99.990449,24.830633,95.637512,99.881282,150.400996,91.319119
24990829.000000,63.720329,32.438144,43.792433,99.370804,153.158618,88.635701
92573116.000000,99.993034,21.594399,76.715946,99.388210,152.200718,90.906830
35494129.000000,53.830614,60.947456,91.495295,99.220920,150.307831,88.153477
26442592.000000,88.375416,120.045965,34.950193,99.545429,151.063985,90.480785
25434055.000000,43.349438,61.397058,125.316084,99.258893,152.407037,88.878088
82289930.000000,99.985739,16.537725,152.142393,99.341342,153.386566,92.672924
27408575.000000,73.914839,31.313678,31.301929,99.481650,152.800550,89.222553
25542939.000000,59.315651,21.846334,49.216243,99.686543,151.171186,88.124759
105930433.000000,99.996359,36.171175,114.750053,99.556604,154.297491,91.360774
26358712.000000,61.812348,3.642612,51.184619,99.625475,152.583589,91.141953
26838743.000000,80.479144,3.124884,42.996437,99.252404,153.286134,103.188399
77193811.000000,99.973512,11.898410,126.388330,99.099925,154.298956,90.350204
30966488.000000,96.038154,11.812527,24.575826,99.757244,154.273566,91.914297
24953902.000000,76.334278,30.863693,87.279494,99.049002,153.297827,89.995551
25115892.000000,65.861648,4.793799,165.189900,99.544749,154.220035,87.635155
92494983.000000,99.985526,449.789416,57.587854,99.427124,156.841637,98.850949
86836969.000000,99.980386,678.953560,68.106065,99.142143,158.670264,82.453927
82934363.000000,99.967765,118.315095,50.488264,99.036692,154.339103,90.044642
28664548.000000,82.890697,31.099956,74.218736,99.646333,153.473552,89.369581
25463680.000000,56.790215,295.355087,61.456913,99.395082,155.587980,86.430993
24932683.000000,88.088918,626.258487,62.005794,99.575079,150.704572,97.060611
27601821.000000,42.230494,439.080279,51.089585,99.409042,153.541451,91.092135
95027633.000000,99.966155,24.973841,120.173911,99.728615,153.686554,88.658671
25683111.000000,49.699491,337.528703,57.991766,99.531274,156.716214,91.849968
26207171.000000,83.570783,30.278421,56.808359,99.393237,152.591501,89.560527
99332551.000000,99.994011,42.250598,104.459215,99.260716,154.970825,89.561788
31043074.000000,77.300169,49.706664,49.845771,99.101526,154.513239,89.477100
28486709.000000,100.000000,79.931442,48.865325,99.066320,154.330074,90.480160
25583658.000000,100.000000,79.931442,48.865325,99.066320,154.330074,90.480160
89823584.000000,99.984523,75.192830,118.309510,99.436683,154.451922,89.942517
88070131.000000,99.997696,69.246902,45.276244,99.342065,152.866931,95.757372
82116802.000000,99.990952,6.584891,109.704183,99.307799,154.054128,87.566962
29053437.000000,98.421230,68.819459,104.612933,99.491189,152.473133,91.911078
98119156.000000,99.973155,788.784358,115.098139,99.664984,140.583924,81.596106
28619471.000000,98.498326,150.700752,110.571002,99.306613,152.433295,79.471740
97057205.000000,99.990638,358.054493,111.127893,99.437120,147.563692,87.737227
26401280.000000,100.000000,7.174428,49.697345,99.299222,152.541682,89.465098
28165677.000000,30.452691,33.452206,53.475564,99.234310,151.163573,87.563480
25627607.000000,71.472829,68.296507,98.878161,99.561868,152.926413,91.779595
26009828.000000,86.119037,68.313234,41.574894,99.370651,153.599540,84.429401
93266986.000000,99.985307,19.254534,127.400284,99.499020,153.887370,87.767747
90190281.000000,99.992207,59.620647,47.061921,99.188125,153.660097,87.748368
29311850.000000,80.062395,60.211695,98.496191,99.658764,153.383513,87.692134
25308629.000000,60.938995,20.915796,60.158905,99.254115,153.842928,89.162731
25542463.000000,71.832701,113.520296,26.479732,99.448783,152.349691,87.505800
27845683.000000,86.453918,19.482911,125.502984,99.848793,154.223186,89.834367
81519469.000000,99.976025,24.688382,89.238564,99.185080,153.863365,88.500367
78744498.000000,99.998469,42.589777,59.650397,99.347608,153.599218,94.607045
80636407.000000,99.985087,36.798336,46.265799,99.525679,154.450713,80.150423
28881140.000000,98.981889,33.252252,76.615060,99.376361,149.236928,84.011000
74462050.000000,99.974389,34.273906,102.541814,99.699418,152.601370,81.048717
25953605.000000,31.421108,59.671379,70.197535,99.527576,152.740110,83.397202
78019395.000000,99.978741,304.159627,51.039286,99.319081,152.382289,91.395517
67609967.000000,99.955271,60.663517,132.930830,99.484293,152.447574,79.380178
70442217.000000,99.995094,41.113448,97.768694,99.326875,153.253614,85.416931
28247662.000000,90.894459,456.090807,63.707949,99.135921,152.513811,95.465589
32108765.000000,61.018699,54.646186,31.836949,99.983581,31.232055,94.323901
25741423.000000,88.046823,80.659281,54.892579,99.193012,153.638871,92.807574
38533597.000000,48.760169,90.328848,28.328922,99.306394,154.399667,94.941565
27093903.000000,68.846416,85.883720,57.261467,99.291203,154.311522,90.471023
68914471.000000,99.990268,62.208257,121.239100,99.233082,154.059862,90.750958
26386059.000000,94.485542,55.885524,56.103512,99.450140,154.225774,86.566337
59735934.000000,99.906725,74.966033,45.910223,99.400599,154.054199,86.448988
76243397.000000,99.994443,55.659634,111.301356,99.264572,153.581626,90.970654
27980801.000000,93.123361,46.348623,19.153497,99.619132,152.988324,91.295320
90731263.000000,99.992595,273.781917,59.230100,99.268391,153.928299,100.476959
24794956.000000,19.257495,33.968832,80.613086,99.444820,153.715832,93.759635
92471848.000000,99.994873,32.398879,87.448732,99.272487,153.811783,90.348592
