320975.000000,4.731625,0.293897,2.826691,99.997187,105.698026,3.304015
289892.000000,2.955397,0.747460,3.380063,99.983561,69.634117,2.319064
271206.000000,4.455784,1.147269,1.793057,99.987242,71.757573,1.239401
275800.000000,3.672228,1.175433,2.337050,99.974406,72.048724,2.747050
298093.000000,8.770515,1.717203,5.554796,99.992775,57.131503,4.169155
320303.000000,1.556689,0.931621,2.091452,99.981019,72.736156,0.527977
331571.000000,11.022575,5.207639,2.577555,99.976247,124.026059,1.750285
359838.000000,3.595020,1.450800,3.822804,99.962065,69.431971,0.921186
353982.000000,3.595020,1.450800,3.822804,99.962065,69.431971,0.921186
258229.000000,3.595020,1.450800,3.822804,99.962065,69.431971,0.921186
282725.000000,40.565512,0.528266,6.549399,99.941181,70.114750,2.949282
267964.000000,37.566936,2.175614,7.250114,99.927104,109.342772,4.340375
366095.000000,21.448102,0.909259,1.398457,99.998383,60.036258,0.598120
272607.000000,18.900922,1.951930,1.643454,99.982236,105.738212,9.801312
314972.000000,5.047881,0.259138,0.996489,99.979746,70.959464,4.014302
293269.000000,5.070920,1.480208,0.235675,99.965554,73.788494,2.291324
330947.000000,27.637086,2.217540,0.635789,99.989264,117.558475,3.258289
413438.000000,9.512174,0.459602,0.641111,99.970116,70.736731,1.444970
490324.000000,4.985176,2.946461,0.792043,99.970047,71.718895,1.130240
419954.000000,6.372461,0.368375,1.091580,99.977657,70.679096,0.501955
368519.000000,10.993840,0.184288,0.466069,99.979486,72.885877,1.399307
436509.000000,8.577814,1.049438,0.636751,99.969077,76.561900,2.071779
314171.000000,20.454637,1.377487,1.573038,99.960431,71.726164,11.591178
319804.000000,46.699775,0.729672,2.343138,99.933997,72.440329,10.707804
413457.000000,9.351642,0.366384,0.583189,99.990606,102.207432,2.371612
317312.000000,27.741769,2.147663,1.421000,99.973000,69.849439,11.587255
292624.000000,34.002414,0.770143,2.791419,99.998331,80.033393,10.159775
381751.000000,16.121701,1.272538,0.988700,99.998969,101.460934,0.630103
561874.000000,16.121701,1.272538,0.988700,99.998969,101.460934,0.630103
469165.000000,2.135307,0.516694,0.432534,99.997315,73.815797,2.531316
367259.000000,18.094882,1.329014,2.192165,99.981868,70.740346,0.693419
354727.000000,11.252349,1.022461,1.115629,99.981307,71.462105,2.155774
370812.000000,5.872029,1.628487,0.164861,99.969124,71.375330,3.985289
303362.000000,6.516189,0.151682,0.721383,99.971202,75.014921,2.614143
402499.000000,7.810827,0.109372,1.777850,99.998974,108.007419,2.571903
339958.000000,28.715856,1.747203,0.963167,99.972987,77.015790,24.425572
365177.000000,22.249916,1.497020,4.110602,99.992502,87.068295,7.980555
313196.000000,20.303465,0.675896,6.713834,99.943332,75.618475,18.411769
294752.000000,4.894285,1.507708,2.436846,99.993417,108.138902,2.499339
403065.000000,4.894285,1.507708,2.436846,99.993417,108.138902,2.499339
395664.000000,6.972736,1.101030,5.861052,99.966217,71.207070,12.313452
294057.000000,45.490019,2.694541,3.768754,99.944920,102.492581,6.354737
344643.000000,9.203387,2.103885,7.573055,99.969431,74.556672,2.651860
333773.000000,12.276945,2.593877,6.048490,99.980768,71.912725,0.443373
373930.000000,10.774027,0.651785,3.418210,99.977142,75.040555,7.316300
622945.000000,0.582271,1.653666,0.930743,99.979009,72.685676,3.076369
338824.000000,22.479090,2.711060,1.904501,99.996085,77.255553,1.551760
307704.000000,18.398512,1.720085,2.952322,99.975586,69.120014,5.490765
285801.000000,12.255452,2.878213,3.611971,99.995646,90.035334,4.712609
718523.000000,6.546898,2.764699,2.261916,99.994493,77.926066,12.323379
393078.000000,7.001386,0.670733,2.578235,99.986019,71.388420,2.472841
290595.000000,14.565644,0.050738,1.769980,99.997888,66.053836,0.957192
346620.000000,15.623621,0.512403,2.944920,99.984908,73.243901,7.093801
301505.000000,5.072656,0.387494,0.211714,99.987790,106.687839,4.826112
304400.000000,3.608241,0.362523,0.478280,99.995335,71.298403,7.838028
344004.000000,9.965306,1.528255,0.518035,99.986432,73.271892,0.800106
463440.000000,9.965306,1.528255,0.518035,99.986432,73.271892,0.800106
340005.000000,20.977854,0.251304,0.472565,99.986433,73.108813,2.632371
263465.000000,20.977854,0.251304,0.472565,99.986433,73.108813,2.632371
312766.000000,30.077827,0.382042,0.420122,99.971451,73.039218,4.555945
330766.000000,9.923134,1.204286,1.310976,99.978427,71.959068,4.492169
334707.000000,3.876179,2.055796,0.883382,99.989233,72.283400,106.597975
292962.000000,3.876179,2.055796,0.883382,99.989233,72.283400,106.597975
